DATE,05/26/24 18:48:27,CO,1092.23,SO2,68.07,NO2,31.68,O3,33.04,CO2,526.46,T,25.00,RH,57.20,PM1.0,30.71,PM2.5,50.24,PM10,62.67,WD,0.00,WS,0.00,BATT,4.16,CHRG,679.84,RUN,80.55,SD,1,RAW,-45,728,13,88,-1,-12,1,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2074009566Z
DATE,05/26/24 18:48:32,CO,1082.78,SO2,64.52,NO2,31.23,O3,31.94,CO2,529.73,T,25.00,RH,57.20,PM1.0,30.72,PM2.5,49.68,PM10,61.99,WD,0.00,WS,0.00,BATT,4.17,CHRG,679.84,RUN,77.33,SD,1,RAW,-43,727,14,85,-1,-12,2,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1439561955Z
DATE,05/26/24 18:48:44,CO,1087.22,SO2,65.62,NO2,32.69,O3,37.39,CO2,540.68,T,25.00,RH,57.20,PM1.0,30.85,PM2.5,49.39,PM10,61.73,WD,0.00,WS,0.00,BATT,4.15,CHRG,742.67,RUN,183.65,SD,1,RAW,-46,721,15,89,-1,-13,6,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2921084150Z
DATE,05/26/24 18:48:55,CO,1084.30,SO2,76.79,NO2,28.21,O3,35.95,CO2,543.42,T,25.00,RH,57.20,PM1.0,31.27,PM2.5,50.30,PM10,62.99,WD,0.00,WS,0.00,BATT,4.16,CHRG,733.00,RUN,161.10,SD,1,RAW,-45,720,10,95,-1,-10,2,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4173159483Z
DATE,05/26/24 18:49:06,CO,1070.77,SO2,76.05,NO2,31.04,O3,36.84,CO2,537.61,T,25.00,RH,57.20,PM1.0,32.10,PM2.5,52.23,PM10,64.85,WD,0.00,WS,0.00,BATT,4.15,CHRG,716.89,RUN,128.88,SD,1,RAW,-40,726,8,90,-1,-11,3,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,601965097Z
DATE,05/26/24 18:49:18,CO,1063.92,SO2,71.90,NO2,30.13,O3,35.06,CO2,534.15,T,25.00,RH,57.28,PM1.0,31.84,PM2.5,52.15,PM10,64.46,WD,0.00,WS,0.00,BATT,4.16,CHRG,705.62,RUN,109.55,SD,1,RAW,-37,728,11,90,-1,-11,3,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,78289798Z
DATE,05/26/24 18:49:24,CO,1066.93,SO2,72.02,NO2,25.07,O3,39.58,CO2,535.08,T,25.00,RH,57.29,PM1.0,31.99,PM2.5,51.67,PM10,65.05,WD,0.00,WS,0.00,BATT,4.16,CHRG,729.78,RUN,167.54,SD,1,RAW,-37,732,11,90,-1,-7,2,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4018871381Z
DATE,05/26/24 18:49:36,CO,1060.28,SO2,72.94,NO2,25.05,O3,38.80,CO2,528.27,T,25.00,RH,57.30,PM1.0,31.45,PM2.5,51.59,PM10,65.92,WD,0.00,WS,0.00,BATT,4.16,CHRG,710.45,RUN,111.16,SD,1,RAW,-37,726,10,89,0,-7,2,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3928626871Z
DATE,05/26/24 18:49:47,CO,1062.43,SO2,70.52,NO2,30.07,O3,31.24,CO2,541.82,T,25.00,RH,57.30,PM1.0,31.40,PM2.5,51.12,PM10,64.84,WD,0.00,WS,0.00,BATT,4.17,CHRG,684.67,RUN,72.49,SD,1,RAW,-39,723,13,92,0,-10,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3349349150Z
DATE,05/26/24 18:49:53,CO,1067.46,SO2,68.54,NO2,31.14,O3,28.39,CO2,538.91,T,25.00,RH,57.35,PM1.0,31.68,PM2.5,50.72,PM10,64.26,WD,0.00,WS,0.00,BATT,4.16,CHRG,683.06,RUN,75.72,SD,1,RAW,-38,729,15,93,0,-11,0,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,322846939Z
DATE,05/26/24 18:50:05,CO,1069.53,SO2,69.00,NO2,31.41,O3,29.30,CO2,533.48,T,25.00,RH,57.39,PM1.0,32.54,PM2.5,51.55,PM10,66.72,WD,0.00,WS,0.00,BATT,4.17,CHRG,708.84,RUN,112.77,SD,1,RAW,-39,729,15,93,0,-11,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,365919305Z
DATE,05/26/24 18:50:16,CO,1057.25,SO2,74.66,NO2,31.12,O3,30.49,CO2,534.87,T,24.95,RH,57.40,PM1.0,32.55,PM2.5,51.66,PM10,67.20,WD,0.00,WS,0.00,BATT,4.15,CHRG,700.78,RUN,106.33,SD,1,RAW,-37,725,11,93,0,-11,3,-20,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3732962058Z
DATE,05/26/24 18:50:22,CO,1064.78,SO2,76.85,NO2,32.75,O3,26.21,CO2,532.93,T,24.92,RH,57.45,PM1.0,32.64,PM2.5,52.11,PM10,66.64,WD,0.00,WS,0.00,BATT,4.16,CHRG,765.22,RUN,228.76,SD,1,RAW,-38,727,10,94,0,-12,2,-20,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3168351911Z
DATE,05/26/24 18:50:33,CO,1077.70,SO2,69.15,NO2,29.66,O3,31.02,CO2,530.73,T,24.91,RH,57.49,PM1.0,32.86,PM2.5,52.56,PM10,67.73,WD,0.00,WS,0.00,BATT,4.17,CHRG,708.84,RUN,114.38,SD,1,RAW,-41,729,15,92,-1,-10,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1441350236Z
DATE,05/26/24 18:50:45,CO,1081.71,SO2,66.81,NO2,30.14,O3,32.48,CO2,527.93,T,24.90,RH,57.50,PM1.0,32.68,PM2.5,52.35,PM10,66.13,WD,0.00,WS,0.00,BATT,4.17,CHRG,702.40,RUN,130.49,SD,1,RAW,-42,728,16,90,-1,-11,2,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4194308580Z
DATE,05/26/24 18:50:57,CO,1076.48,SO2,64.54,NO2,30.09,O3,31.81,CO2,517.73,T,24.90,RH,57.50,PM1.0,32.34,PM2.5,51.23,PM10,64.29,WD,0.00,WS,0.00,BATT,4.17,CHRG,676.62,RUN,80.55,SD,1,RAW,-42,725,15,86,-1,-11,1,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,27335853Z
DATE,05/26/24 18:51:02,CO,1082.31,SO2,71.14,NO2,31.51,O3,31.50,CO2,520.87,T,24.90,RH,57.50,PM1.0,32.28,PM2.5,49.88,PM10,62.84,WD,0.00,WS,0.00,BATT,4.15,CHRG,747.50,RUN,196.54,SD,1,RAW,-43,727,12,90,-1,-12,1,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,634157218Z
DATE,05/26/24 18:51:14,CO,1083.91,SO2,68.37,NO2,31.51,O3,39.45,CO2,533.22,T,24.90,RH,57.50,PM1.0,32.66,PM2.5,50.81,PM10,63.69,WD,0.00,WS,0.00,BATT,4.15,CHRG,700.78,RUN,106.33,SD,1,RAW,-45,722,14,89,-1,-12,5,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,571494240Z
DATE,05/26/24 18:51:25,CO,1072.73,SO2,70.29,NO2,35.09,O3,31.68,CO2,531.80,T,24.90,RH,57.50,PM1.0,32.30,PM2.5,50.84,PM10,64.47,WD,0.00,WS,0.00,BATT,4.16,CHRG,675.01,RUN,69.27,SD,1,RAW,-40,727,14,92,-1,-14,2,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4091881470Z
DATE,05/26/24 18:51:37,CO,1069.86,SO2,68.26,NO2,31.50,O3,38.93,CO2,532.45,T,24.90,RH,57.50,PM1.0,32.88,PM2.5,51.64,PM10,66.17,WD,0.00,WS,0.00,BATT,4.17,CHRG,678.23,RUN,67.66,SD,1,RAW,-41,723,18,96,-1,-12,4,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,50269720Z
DATE,05/26/24 18:51:43,CO,1073.19,SO2,67.80,NO2,27.92,O3,42.48,CO2,527.23,T,24.90,RH,57.50,PM1.0,33.22,PM2.5,51.80,PM10,66.38,WD,0.00,WS,0.00,BATT,4.16,CHRG,673.40,RUN,70.88,SD,1,RAW,-42,723,18,95,-1,-9,4,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2615210648Z
DATE,05/26/24 18:51:54,CO,1080.50,SO2,67.91,NO2,28.63,O3,35.96,CO2,522.81,T,24.90,RH,57.55,PM1.0,32.72,PM2.5,51.77,PM10,65.39,WD,0.00,WS,0.00,BATT,4.15,CHRG,734.62,RUN,157.88,SD,1,RAW,-43,724,15,91,0,-9,2,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4291807867Z
DATE,05/26/24 18:52:04,CO,1075.13,SO2,63.15,NO2,28.10,O3,36.34,CO2,516.70,T,24.90,RH,57.59,PM1.0,32.66,PM2.5,52.36,PM10,66.10,WD,0.00,WS,0.00,BATT,4.15,CHRG,704.01,RUN,112.77,SD,1,RAW,-41,726,18,89,0,-9,2,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,766778193Z
DATE,05/26/24 18:52:27,CO,1065.23,SO2,73.35,NO2,29.04,O3,38.18,CO2,533.18,T,24.90,RH,57.60,PM1.0,32.80,PM2.5,52.62,PM10,66.37,WD,0.00,WS,0.00,BATT,4.13,CHRG,799.06,RUN,289.98,SD,1,RAW,-38,726,12,92,0,-9,4,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1910176381Z
DATE,05/26/24 18:52:32,CO,1077.10,SO2,71.27,NO2,28.12,O3,39.15,CO2,535.09,T,24.90,RH,57.60,PM1.0,31.73,PM2.5,51.61,PM10,65.96,WD,0.00,WS,0.00,BATT,4.14,CHRG,808.72,RUN,278.70,SD,1,RAW,-42,723,14,93,0,-9,3,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,245703787Z
DATE,05/26/24 18:52:44,CO,1081.05,SO2,75.56,NO2,28.68,O3,32.60,CO2,534.27,T,24.90,RH,57.60,PM1.0,31.80,PM2.5,52.09,PM10,66.85,WD,0.00,WS,0.00,BATT,4.16,CHRG,729.78,RUN,165.93,SD,1,RAW,-45,718,9,90,-1,-10,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3455795358Z
DATE,05/26/24 18:52:55,CO,1074.58,SO2,68.65,NO2,28.47,O3,33.48,CO2,530.57,T,24.83,RH,57.65,PM1.0,31.81,PM2.5,51.39,PM10,65.39,WD,0.00,WS,0.00,BATT,4.16,CHRG,692.73,RUN,112.77,SD,1,RAW,-45,714,12,87,-1,-10,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1855037672Z
DATE,05/26/24 18:53:06,CO,1060.13,SO2,73.30,NO2,31.10,O3,33.66,CO2,532.14,T,24.81,RH,57.69,PM1.0,32.33,PM2.5,51.58,PM10,65.08,WD,0.00,WS,0.00,BATT,4.16,CHRG,678.23,RUN,70.88,SD,1,RAW,-41,713,11,92,-1,-12,1,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1459053052Z
DATE,05/26/24 18:53:18,CO,1073.05,SO2,71.77,NO2,26.74,O3,35.93,CO2,528.04,T,24.80,RH,57.70,PM1.0,32.81,PM2.5,50.63,PM10,65.81,WD,0.00,WS,0.00,BATT,4.16,CHRG,683.06,RUN,78.94,SD,1,RAW,-43,716,13,92,0,-8,0,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3146194807Z
DATE,05/26/24 18:53:24,CO,1062.97,SO2,71.43,NO2,24.82,O3,36.10,CO2,535.52,T,24.80,RH,57.75,PM1.0,32.80,PM2.5,51.48,PM10,67.61,WD,0.00,WS,0.00,BATT,4.16,CHRG,697.56,RUN,109.55,SD,1,RAW,-40,717,13,92,0,-7,-1,-27,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3054693929Z
DATE,05/26/24 18:53:35,CO,1055.27,SO2,74.96,NO2,30.55,O3,31.01,CO2,532.13,T,24.80,RH,57.79,PM1.0,32.35,PM2.5,51.61,PM10,67.39,WD,0.00,WS,0.00,BATT,4.15,CHRG,699.17,RUN,107.94,SD,1,RAW,-38,719,8,88,-1,-11,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2725253475Z
DATE,05/26/24 18:53:46,CO,1052.47,SO2,72.31,NO2,31.27,O3,33.75,CO2,540.28,T,24.80,RH,57.80,PM1.0,32.05,PM2.5,50.81,PM10,65.28,WD,0.00,WS,0.00,BATT,4.16,CHRG,726.56,RUN,144.99,SD,1,RAW,-39,712,9,86,-1,-11,2,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1577744907Z
DATE,05/26/24 18:53:57,CO,1060.90,SO2,74.73,NO2,28.94,O3,32.79,CO2,528.32,T,24.80,RH,57.80,PM1.0,32.03,PM2.5,51.74,PM10,65.63,WD,0.00,WS,0.00,BATT,4.16,CHRG,679.84,RUN,74.11,SD,1,RAW,-41,714,9,90,-1,-10,2,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3810252593Z
DATE,05/26/24 18:54:03,CO,1057.57,SO2,75.41,NO2,29.51,O3,29.57,CO2,529.66,T,24.80,RH,57.80,PM1.0,32.18,PM2.5,51.93,PM10,66.48,WD,0.00,WS,0.00,BATT,4.16,CHRG,702.40,RUN,115.99,SD,1,RAW,-42,708,11,94,-1,-10,1,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2636821984Z
DATE,05/26/24 18:54:14,CO,1059.18,SO2,73.79,NO2,30.65,O3,34.51,CO2,524.42,T,24.80,RH,57.80,PM1.0,31.92,PM2.5,50.83,PM10,64.01,WD,0.00,WS,0.00,BATT,4.16,CHRG,670.18,RUN,75.72,SD,1,RAW,-43,706,12,93,-1,-11,3,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,710476057Z
DATE,05/26/24 18:54:26,CO,1050.98,SO2,36.39,NO2,29.68,O3,33.88,CO2,529.35,T,24.80,RH,57.80,PM1.0,32.54,PM2.5,51.37,PM10,65.05,WD,0.00,WS,0.00,BATT,4.16,CHRG,708.84,RUN,128.88,SD,1,RAW,-40,709,37,86,0,-10,3,-21,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3209451161Z
DATE,05/26/24 18:54:37,CO,1037.49,SO2,59.48,NO2,29.62,O3,35.31,CO2,530.59,T,24.80,RH,57.80,PM1.0,31.94,PM2.5,50.49,PM10,63.11,WD,0.00,WS,0.00,BATT,4.15,CHRG,723.34,RUN,149.82,SD,1,RAW,-36,708,22,91,0,-10,3,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1881439402Z
DATE,05/26/24 18:54:47,CO,1047.94,SO2,67.24,NO2,26.91,O3,36.01,CO2,532.40,T,24.80,RH,57.80,PM1.0,32.59,PM2.5,51.62,PM10,65.45,WD,0.00,WS,0.00,BATT,4.16,CHRG,676.62,RUN,72.49,SD,1,RAW,-40,704,15,89,0,-8,1,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1032995501Z
DATE,05/26/24 18:54:53,CO,1053.06,SO2,70.82,NO2,29.21,O3,32.68,CO2,528.70,T,24.80,RH,57.80,PM1.0,32.63,PM2.5,51.30,PM10,65.19,WD,0.00,WS,0.00,BATT,4.16,CHRG,668.57,RUN,80.55,SD,1,RAW,-42,702,11,88,0,-10,1,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4160048507Z
DATE,05/26/24 18:55:03,CO,1036.78,SO2,61.90,NO2,30.22,O3,28.34,CO2,529.17,T,24.80,RH,57.80,PM1.0,32.02,PM2.5,50.34,PM10,64.19,WD,0.00,WS,0.00,BATT,4.17,CHRG,666.95,RUN,85.38,SD,1,RAW,-40,696,14,81,0,-11,0,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,389886491Z
DATE,05/26/24 18:55:14,CO,1024.37,SO2,66.46,NO2,28.49,O3,33.25,CO2,526.04,T,24.80,RH,57.88,PM1.0,31.72,PM2.5,50.76,PM10,64.62,WD,0.00,WS,0.00,BATT,4.16,CHRG,679.84,RUN,75.72,SD,1,RAW,-38,692,15,89,-1,-10,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,966089088Z
DATE,05/26/24 18:55:26,CO,1029.04,SO2,66.82,NO2,28.96,O3,31.05,CO2,527.76,T,24.80,RH,57.89,PM1.0,31.35,PM2.5,51.71,PM10,64.58,WD,0.00,WS,0.00,BATT,4.16,CHRG,697.56,RUN,114.38,SD,1,RAW,-39,693,16,91,-1,-10,2,-21,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3706736037Z
DATE,05/26/24 18:55:37,CO,1028.57,SO2,66.01,NO2,30.15,O3,37.73,CO2,530.44,T,24.80,RH,57.90,PM1.0,30.93,PM2.5,50.05,PM10,62.29,WD,0.00,WS,0.00,BATT,4.16,CHRG,718.51,RUN,143.38,SD,1,RAW,-39,691,14,86,-1,-11,4,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1612737035Z
DATE,05/26/24 18:55:48,CO,1034.71,SO2,70.09,NO2,30.10,O3,41.24,CO2,531.86,T,24.80,RH,57.90,PM1.0,31.62,PM2.5,50.25,PM10,63.65,WD,0.00,WS,0.00,BATT,4.16,CHRG,720.12,RUN,149.82,SD,1,RAW,-43,682,13,90,0,-10,5,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2028083882Z
DATE,05/26/24 18:55:53,CO,1030.32,SO2,69.18,NO2,30.44,O3,37.37,CO2,530.93,T,24.80,RH,57.90,PM1.0,31.93,PM2.5,51.12,PM10,65.08,WD,0.00,WS,0.00,BATT,4.16,CHRG,692.73,RUN,115.99,SD,1,RAW,-43,680,12,87,-1,-11,3,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,353485415Z
DATE,05/26/24 18:56:05,CO,1039.18,SO2,64.06,NO2,31.96,O3,34.28,CO2,529.98,T,24.80,RH,57.90,PM1.0,32.53,PM2.5,51.94,PM10,66.30,WD,0.00,WS,0.00,BATT,4.16,CHRG,699.17,RUN,117.60,SD,1,RAW,-45,682,18,91,-1,-12,2,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4157733058Z
DATE,05/26/24 18:56:16,CO,1020.00,SO2,71.49,NO2,29.11,O3,33.83,CO2,527.50,T,24.75,RH,57.90,PM1.0,32.12,PM2.5,51.40,PM10,65.26,WD,0.00,WS,0.00,BATT,4.17,CHRG,695.95,RUN,112.77,SD,1,RAW,-39,683,10,88,0,-10,1,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2604996631Z
DATE,05/26/24 18:56:27,CO,1030.39,SO2,50.14,NO2,27.68,O3,37.30,CO2,532.87,T,24.71,RH,57.90,PM1.0,31.78,PM2.5,51.25,PM10,63.54,WD,0.00,WS,0.00,BATT,4.16,CHRG,694.34,RUN,109.55,SD,1,RAW,-45,673,24,83,0,-9,3,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2694146290Z
DATE,05/26/24 18:56:33,CO,1028.16,SO2,54.69,NO2,31.39,O3,31.56,CO2,524.44,T,24.71,RH,57.90,PM1.0,31.71,PM2.5,51.40,PM10,64.56,WD,0.00,WS,0.00,BATT,4.16,CHRG,705.62,RUN,138.55,SD,1,RAW,-45,670,23,87,-1,-12,2,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,4089268749Z
DATE,05/26/24 18:56:45,CO,1019.94,SO2,62.45,NO2,31.67,O3,35.77,CO2,525.36,T,24.70,RH,57.90,PM1.0,31.89,PM2.5,51.09,PM10,63.89,WD,0.00,WS,0.00,BATT,4.15,CHRG,755.56,RUN,212.65,SD,1,RAW,-43,670,16,86,0,-12,4,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3063440515Z
DATE,05/26/24 18:56:56,CO,1021.22,SO2,66.71,NO2,27.24,O3,35.20,CO2,531.34,T,24.70,RH,57.97,PM1.0,32.34,PM2.5,51.30,PM10,65.14,WD,0.00,WS,0.00,BATT,4.17,CHRG,692.73,RUN,119.21,SD,1,RAW,-42,673,14,88,0,-9,1,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3810604103Z
DATE,05/26/24 18:57:07,CO,1026.90,SO2,64.82,NO2,25.06,O3,40.39,CO2,539.58,T,24.70,RH,57.99,PM1.0,32.24,PM2.5,50.80,PM10,63.95,WD,0.00,WS,0.00,BATT,4.17,CHRG,692.73,RUN,115.99,SD,1,RAW,-43,676,18,91,0,-7,2,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3527344066Z
DATE,05/26/24 18:57:13,CO,1028.25,SO2,51.10,NO2,29.37,O3,34.86,CO2,537.29,T,24.70,RH,58.00,PM1.0,32.21,PM2.5,51.95,PM10,65.41,WD,0.00,WS,0.00,BATT,4.17,CHRG,668.57,RUN,78.94,SD,1,RAW,-45,672,27,88,0,-10,2,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1876112245Z
DATE,05/26/24 18:57:24,CO,1018.19,SO2,61.00,NO2,28.10,O3,36.57,CO2,536.07,T,24.70,RH,58.00,PM1.0,32.67,PM2.5,51.99,PM10,66.51,WD,0.00,WS,0.00,BATT,4.16,CHRG,668.57,RUN,77.33,SD,1,RAW,-43,669,18,87,0,-9,2,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1110902008Z
DATE,05/26/24 18:57:37,CO,1003.08,SO2,68.37,NO2,29.94,O3,38.29,CO2,524.02,T,24.70,RH,58.00,PM1.0,32.84,PM2.5,52.11,PM10,66.47,WD,0.00,WS,0.00,BATT,4.15,CHRG,720.12,RUN,183.65,SD,1,RAW,-38,673,12,86,0,-10,3,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1655173272Z
DATE,05/26/24 18:57:48,CO,1013.45,SO2,65.58,NO2,28.96,O3,33.61,CO2,526.00,T,24.70,RH,58.00,PM1.0,32.34,PM2.5,52.11,PM10,64.60,WD,0.00,WS,0.00,BATT,4.16,CHRG,702.40,RUN,111.16,SD,1,RAW,-42,669,13,84,-1,-10,0,-26,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2684986658Z
DATE,05/26/24 18:57:53,CO,1014.49,SO2,67.62,NO2,29.52,O3,34.78,CO2,525.50,T,24.70,RH,58.00,PM1.0,32.38,PM2.5,52.03,PM10,64.31,WD,0.00,WS,0.00,BATT,4.17,CHRG,668.57,RUN,90.22,SD,1,RAW,-41,672,15,91,-1,-10,2,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3119152026Z
DATE,05/26/24 18:58:05,CO,1024.89,SO2,68.95,NO2,27.06,O3,36.82,CO2,527.38,T,24.70,RH,58.00,PM1.0,32.76,PM2.5,51.89,PM10,64.96,WD,0.00,WS,0.00,BATT,4.16,CHRG,670.18,RUN,78.94,SD,1,RAW,-46,665,10,84,-1,-8,3,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1650820075Z
DATE,05/26/24 18:58:17,CO,1002.52,SO2,70.89,NO2,27.89,O3,32.22,CO2,526.09,T,24.70,RH,58.00,PM1.0,32.05,PM2.5,51.54,PM10,64.46,WD,0.00,WS,0.00,BATT,4.17,CHRG,692.73,RUN,120.82,SD,1,RAW,-41,663,12,90,-1,-9,1,-21,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,139949583Z
DATE,05/26/24 18:58:28,CO,1003.74,SO2,70.28,NO2,25.04,O3,36.28,CO2,524.77,T,24.70,RH,58.00,PM1.0,32.12,PM2.5,50.95,PM10,64.36,WD,0.00,WS,0.00,BATT,4.16,CHRG,744.28,RUN,299.65,SD,1,RAW,-43,658,9,84,-1,-7,1,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3168991928Z
DATE,05/26/24 18:58:33,CO,1017.47,SO2,68.28,NO2,26.84,O3,33.66,CO2,531.89,T,24.70,RH,58.00,PM1.0,32.51,PM2.5,50.99,PM10,65.29,WD,0.00,WS,0.00,BATT,4.17,CHRG,678.23,RUN,115.99,SD,1,RAW,-48,654,12,87,-1,-8,1,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1710174418Z
DATE,05/26/24 18:58:58,CO,1001.34,SO2,65.58,NO2,34.48,O3,27.98,CO2,534.47,T,24.70,RH,58.05,PM1.0,32.47,PM2.5,50.99,PM10,65.42,WD,0.00,WS,0.00,BATT,4.14,CHRG,794.22,RUN,267.43,SD,1,RAW,-43,656,15,88,0,-13,1,-24,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2710142207Z
DATE,05/26/24 18:59:04,CO,993.57,SO2,63.42,NO2,31.56,O3,30.75,CO2,531.74,T,24.70,RH,58.07,PM1.0,32.33,PM2.5,50.73,PM10,64.36,WD,0.00,WS,0.00,BATT,4.14,CHRG,834.50,RUN,375.36,SD,1,RAW,-41,654,16,86,0,-11,0,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3906977352Z
DATE,05/26/24 18:59:15,CO,982.95,SO2,65.98,NO2,34.40,O3,35.40,CO2,529.68,T,24.70,RH,58.09,PM1.0,31.54,PM2.5,50.73,PM10,65.34,WD,0.00,WS,0.00,BATT,4.16,CHRG,720.12,RUN,175.60,SD,1,RAW,-38,654,15,88,0,-13,4,-25,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,1358237536Z
DATE,05/26/24 18:59:27,CO,989.71,SO2,71.81,NO2,28.28,O3,35.43,CO2,527.67,T,24.70,RH,58.10,PM1.0,31.45,PM2.5,50.26,PM10,64.02,WD,0.00,WS,0.00,BATT,4.16,CHRG,695.95,RUN,115.99,SD,1,RAW,-42,648,11,88,0,-9,2,-23,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,3187618424Z
DATE,05/26/24 18:59:38,CO,997.66,SO2,68.35,NO2,29.99,O3,30.96,CO2,523.42,T,24.70,RH,58.15,PM1.0,31.17,PM2.5,50.01,PM10,62.57,WD,0.00,WS,0.00,BATT,4.17,CHRG,670.18,RUN,75.72,SD,1,RAW,-42,655,12,86,0,-10,1,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2164634673Z
DATE,05/26/24 18:59:49,CO,985.61,SO2,64.57,NO2,31.67,O3,39.11,CO2,531.10,T,24.70,RH,58.19,PM1.0,31.88,PM2.5,50.37,PM10,63.16,WD,0.00,WS,0.00,BATT,4.17,CHRG,694.34,RUN,136.93,SD,1,RAW,-38,657,16,87,-1,-12,6,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,790150846Z
DATE,05/26/24 18:59:55,CO,997.43,SO2,66.92,NO2,28.36,O3,41.07,CO2,532.05,T,24.70,RH,58.19,PM1.0,32.42,PM2.5,51.06,PM10,64.77,WD,0.00,WS,0.00,BATT,4.17,CHRG,689.51,RUN,122.44,SD,1,RAW,-40,660,16,90,-1,-10,5,-22,STAT,6b,0,f0,LAT,0.00000,LON,0.00000,CRC,2838696340Z
